No.,"INVOICE NUMBER","DO NUMBER",IMEI,"STORE TRANFER ( IN )","STORE TRANFER ( OUT )","DISTRIBUTOR / WAREHOUSE ( IN )","DISTRIBUTOR / WAREHOUSE ( OUT )",WAREHOUSE,REMARK,"CREATED BY",TIME
4613,IN670924-00069,DO671125-00196,863929077808752,"XYB - Ou Mobile","XYB - TC mobile1","352027094 - XYB - Ou Mobile","352027113 - XYB - TC mobile1","Kerry-Siam (Xaiyabouli)","N0164 Approval No.：202411251553000139536",Admin,"2024-11-25 16:11:17"
4614,IN670724-00112,DO671126-00001,867650075272793,"SVK - ATong Mobile1","Catty Laos Virtual Mobile","352027398 - SVK - ATong Mobile1","352027521 - Catty Laos Virtual","WH - Previous IMEI",N518,Admin,"2024-11-26 09:11:52"
4615,IN670727-00015,DO671126-00002,867650075272777,"SVK - Norm mobile","Catty Laos Virtual Mobile","352027442 - SVK - Norm mobile","352027521 - Catty Laos Virtual","WH - Previous IMEI",N518,Admin,"2024-11-26 09:11:20"
4616,IN670724-00205,DO671126-00003,869029074943977,"KAM - Awen mobile4","Catty Laos Virtual Mobile","352026799 - KAM - Awen mobile1 Agent Shop","352027521 - Catty Laos Virtual","WH - Previous IMEI",N2116,Admin,"2024-11-26 10:11:01"
4617,IN670801-00150,DO671126-00004,869029074932731,"XKH - YH mobile","Catty Laos Virtual Mobile","352032239 - XKH - YH mobile","352027521 - Catty Laos Virtual","WH - Previous IMEI",DEMO,Admin,"2024-11-26 10:11:11"
4618,IN671021-00093,DO671126-00005,866227064462676,"VT3 - DP Computer","VT3 - Joker Mobile","352027203 - VT3 - DP Computer","352027015 - VT3 - Joker Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 11:11:56"
4619,IN671021-00093,DO671126-00006,866986075487218,"VT3 - DP Computer","VT3 - Joker Mobile","352027203 - VT3 - DP Computer","352027015 - VT3 - Joker Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 11:11:56"
4620,IN671021-00093,DO671126-00007,866986074029714,"VT3 - DP Computer","VT3 - Joker Mobile","352027203 - VT3 - DP Computer","352027015 - VT3 - Joker Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 11:11:56"
4621,IN671021-00093,DO671126-00008,866685073428253,"VT3 - DP Computer","VT3 - Joker Mobile","352027203 - VT3 - DP Computer","352027015 - VT3 - Joker Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 11:11:56"
4622,IN671107-00069,DO671126-00009,862287067903898,"VT1 - QQ Mobile","VT1 - Phen Kim Hoi","352032543 - VT1 - QQ Mobile","352032545 - VT1 - Phen Kim Hoi","WH - Stock OPPO (Mark)",,M20180315,"2024-11-26 11:11:37"
4623,IN671107-00069,DO671126-00010,863929077988273,"VT1 - QQ Mobile","VT1 - Phen Kim Hoi","352032543 - VT1 - QQ Mobile","352032545 - VT1 - Phen Kim Hoi","WH - Stock OPPO (Mark)",,M20180315,"2024-11-26 11:11:37"
4624,IN671107-00069,DO671126-00011,865950078886934,"VT1 - QQ Mobile","VT1 - Phen Kim Hoi","352032543 - VT1 - QQ Mobile","352032545 - VT1 - Phen Kim Hoi","WH - Stock OPPO (Mark)",,M20180315,"2024-11-26 11:11:37"
4625,,DO671126-00012,863178063484638,"XYB - Saisana mobile1","XYB - KSV Mobile","352027102 - XYB - Saisana mobile2","352027516 - XYB - KSV Mobile","Kerry-Siam (Xaiyabouli)","N0164 Approval No.：202411261109000190035",Admin,"2024-11-26 11:11:20"
4626,IN671101-00018,DO671126-00013,863929077044770,"VT1 - Tun mobile","VT1 - Folder shop","352027325 - VT1 - Tun mobile","352027204 - VT1 - Folder shop","WH - Stock OPPO (Mark)",,M20180315,"2024-11-26 11:11:52"
4627,IN671101-00018,DO671126-00014,868884076403995,"VT1 - Tun mobile","VT1 - Folder shop","352027325 - VT1 - Tun mobile","352027204 - VT1 - Folder shop","WH - Stock OPPO (Mark)",,M20180315,"2024-11-26 11:11:52"
4628,IN670805-00068,DO671126-00015,869029074708958,"SVK - Lao AC Telecom3","SVK - Noy Donghen","352032176 - SVK - Lao AC Telecom3","352027444 - SVK - Noy Donghen","Kerry-INEW SVK (Savanakhet)","N518 Approval No.：202411261240000478754",Admin,"2024-11-26 11:11:27"
4629,IN671126-00064,DO671126-00016,866227066245236,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4630,IN671126-00064,DO671126-00017,866227066248297,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4631,IN671126-00064,DO671126-00018,866227066251234,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4632,IN671126-00064,DO671126-00019,866227066247190,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4633,IN671126-00064,DO671126-00020,866227066250293,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4634,IN671126-00064,DO671126-00021,866227066252075,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4635,IN671126-00064,DO671126-00022,866227066238512,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4636,IN671126-00064,DO671126-00023,866227066247653,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4637,IN671126-00064,DO671126-00024,866227066251218,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4638,IN671126-00064,DO671126-00025,866227066252398,"VT1 - LCC1 Dongpalan","VT2 - LTH Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027243 - VT2 - LTH","Kerry-INEW (Vientiane)",,Admin,"2024-11-26 14:11:23"
4639,IN671029-00085,DO671126-00026,866986076865750,"LNT - SP mobile","LNT - VKT Mobile","352032221 - LNT - SP mobile","352032546 - LNT - VKT Mobile","Kerry-A Yao (Loungnamtha)","N390 Approval No.：202411261150000591796",Admin,"2024-11-26 15:11:54"
4640,IN671029-00085,DO671126-00027,866986076865776,"LNT - SP mobile","LNT - VKT Mobile","352032221 - LNT - SP mobile","352032546 - LNT - VKT Mobile","Kerry-A Yao (Loungnamtha)","N390 Approval No.：202411261150000591796",Admin,"2024-11-26 15:11:54"
4641,IN670514-00061,DO671126-00028,867993074497478,"CPS - Jk mobile3 Agent Store","CPS - Ale mobile ສຸຂຸມາ","352026952 - CPS - Jk mobile3 Agent Shop","352026935 - CPS - Ale mobile Soukumma","Kerry-JK (Pakse)","N2606 Approval No.：202411261533000158991",Admin,"2024-11-26 15:11:29"
4642,IN671014-00009,DO671126-00029,868800078393257,"CPS - Jk mobile3 Agent Store","CPS - PT Mobile3","352026952 - CPS - Jk mobile3 Agent Shop","352026970 - CPS - PT mobile2","Kerry-JK (Pakse)","N2606 Approval No.：202411261538000423849",Admin,"2024-11-26 15:11:09"
4643,IN670614-00086,DO671126-00030,868800071153633,"CPS - Jk mobile3 Agent Store","CPS - Jo mobile ຈຳປາສັກ","352026952 - CPS - Jk mobile3 Agent Shop","352026954 - CPS - Jo mobile","Kerry-JK (Pakse)","N2606 Approval No.：202411261536000347619",Admin,"2024-11-26 15:11:51"
4644,IN670920-00030,DO671126-00031,863929070170390,"CPS - Jk mobile3 Agent Store","CPS - Paksong mobile2 ປາກຊ່ອງ","352026952 - CPS - Jk mobile3 Agent Shop","352026969 - CPS - Paksong2","Kerry-JK (Pakse)","N2606 Approval No.：202411261540000594226",Admin,"2024-11-26 15:11:50"
4645,IN670906-00187,DO671126-00032,866227062880473,"VT3 - DP Computer","VT3 - Leko mobile","352027203 - VT3 - DP Computer","352032535 - VT3 - Leko mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:41"
4646,IN670906-00187,DO671126-00033,863199079364838,"VT3 - DP Computer","VT3 - Leko mobile","352027203 - VT3 - DP Computer","352032535 - VT3 - Leko mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:41"
4647,IN670906-00187,DO671126-00034,863929074912797,"VT3 - DP Computer","VT3 - Kunlaya","352027203 - VT3 - DP Computer","352027229 - VT3 - Kunlaya","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:41"
4648,IN670906-00187,DO671126-00035,863929076703871,"VT3 - DP Computer","VT3 - Leko mobile","352027203 - VT3 - DP Computer","352032535 - VT3 - Leko mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:42"
4649,IN670906-00187,DO671126-00036,863929074168770,"VT3 - DP Computer","VT3 - Kunlaya","352027203 - VT3 - DP Computer","352027229 - VT3 - Kunlaya","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:42"
4650,IN670831-00122,DO671126-00037,863929074871373,"VT2 - inter telecom","VT2 - Kaiamphone Computer2","352027217 - VT2 - inter telecom","352027019 - VT2 - Kaiamphone Computer2","Kerry-INEW (Vientiane)",,M20180315,"2024-11-26 16:11:04"
4651,IN671118-00053,DO671126-00038,868800078545054,"VT2 - T Shop mobile","VT2 - LS telecom","352027306 - VT2 - T Shop mobile","352027240 - VT2 - LS telecom","Kerry-INEW (Vientiane)",,M20180315,"2024-11-26 16:11:39"
4652,IN670917-00052,DO671126-00039,863929076865175,"VT3 - No Mobile","VT3 - La Mobile","352027258 - VT3 - No Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:19"
4653,IN670917-00052,DO671126-00040,863929076848171,"VT3 - No Mobile","VT3 - La Mobile","352027258 - VT3 - No Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:19"
4654,IN670917-00052,DO671126-00041,863929076851936,"VT3 - No Mobile","VT3 - La Mobile","352027258 - VT3 - No Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:19"
4655,IN671025-00009,DO671126-00042,866227064469952,"VT3 - No Mobile","VT3 - Ophar mobile","352027258 - VT3 - No Mobile","352032327 - VT3 - Ophar mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:16"
4656,IN671025-00009,DO671126-00043,863929077850093,"VT3 - No Mobile","VT3 - Ophar mobile","352027258 - VT3 - No Mobile","352032327 - VT3 - Ophar mobile","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:16"
4657,IN670909-00114,DO671126-00044,865073069216639,"VT3 - No Mobile","VT3 - Noy Mobile ຫີນເຫີບ","352027258 - VT3 - No Mobile","352027259 - VT3 - Noy Mobile Hinherb","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:49"
4658,IN671012-00062,DO671126-00045,866227064466313,"VT3 - Set Mobile","VT3 - PP Smartphone ເມືອງເຟືອງ","352027290 - VT3 - Set Mobile","352027279 - VT3 - PP Smartphone Mueangfueang","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:17"
4659,IN671012-00062,DO671126-00046,863929074210150,"VT3 - Set Mobile","VT3 - PP Smartphone ເມືອງເຟືອງ","352027290 - VT3 - Set Mobile","352027279 - VT3 - PP Smartphone Mueangfueang","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:17"
4660,IN671012-00062,DO671126-00047,866685070949756,"VT3 - Set Mobile","VT3 - PP Smartphone ເມືອງເຟືອງ","352027290 - VT3 - Set Mobile","352027279 - VT3 - PP Smartphone Mueangfueang","Kerry-Win (Vientiane)",,M20180315,"2024-11-26 16:11:17"
4661,IN670829-00149,DO671127-00001,863929074915410,"XYB - Khamlar mobile","XYB - Juneer mobile2","352027092 - XYB - MR mobile","352027087 - XYB - Juneer mobile1","Kerry-Siam (Xaiyabouli)","N0164 Approval No.：202411261523000321932",Admin,"2024-11-27 09:11:40"
4662,,DO671127-00002,862780061757658,"KAM - A biao mobile","KAM - Awen mobile1 Agent Store","352026786 - KAM - A biao mobile","352026799 - KAM - Awen mobile1 Agent Shop","Kerry-Awen (Thakhaek)","N2332 Approval No.：202411271009000318427",Admin,"2024-11-27 09:11:25"
4663,IN671006-00017,DO671127-00003,868800078585738,"KAM - TK mobile","KAM - Awen mobile6","352026830 - KAM - TK mobile","352026799 - KAM - Awen mobile1 Agent Shop","Kerry-Awen (Thakhaek)","N2332 Approval No.：202411270959000193171",Admin,"2024-11-27 09:11:03"
4664,IN671006-00017,DO671127-00004,865154070989891,"KAM - TK mobile","KAM - Awen mobile4","352026830 - KAM - TK mobile","352026799 - KAM - Awen mobile1 Agent Shop","Kerry-Awen (Thakhaek)","N2332 Approval No.：202411270959000193171",Admin,"2024-11-27 09:11:03"
4665,IN671126-00102,DO671127-00005,866986075501992,"KAM - Vanhxai mobile","SLV - Abo mobile1 Agent Store","352026833 - KAM - Vanhxai mobile","352027347 - SLV - Abo mobile1 Agent Shop","Kerry-ABO (Salavan)","N2332 Approval No.：202411270950000196662",Admin,"2024-11-27 09:11:52"
4666,IN670911-00075,DO671127-00006,866227064487897,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - OLay mobile ວຽງຄຳ","352027268 - VT2 - oudai contact-sercive Keoudom","352027512 - VT2 - OLay mobile ວຽງຄຳ","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:26"
4667,IN670911-00075,DO671127-00007,862287067921015,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - OLay mobile ວຽງຄຳ","352027268 - VT2 - oudai contact-sercive Keoudom","352027512 - VT2 - OLay mobile ວຽງຄຳ","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:26"
4668,IN670911-00075,DO671127-00008,863929077719637,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - OLay mobile ວຽງຄຳ","352027268 - VT2 - oudai contact-sercive Keoudom","352027512 - VT2 - OLay mobile ວຽງຄຳ","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:26"
4669,IN671101-00003,DO671127-00009,866227062896651,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - Mai mobile ໂພນໂຮງ","352027268 - VT2 - oudai contact-sercive Keoudom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:00"
4670,IN671101-00003,DO671127-00010,866227062912979,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - Mai mobile ໂພນໂຮງ","352027268 - VT2 - oudai contact-sercive Keoudom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:00"
4671,IN671101-00003,DO671127-00011,866227062896578,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - Mai mobile ໂພນໂຮງ","352027268 - VT2 - oudai contact-sercive Keoudom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:00"
4672,IN671101-00003,DO671127-00012,866654064662270,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - Mai mobile ໂພນໂຮງ","352027268 - VT2 - oudai contact-sercive Keoudom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:00"
4673,IN671101-00003,DO671127-00013,863929074914470,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - Mai mobile ໂພນໂຮງ","352027268 - VT2 - oudai contact-sercive Keoudom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:00"
4674,IN671101-00003,DO671127-00014,863929074127032,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - Mai mobile ໂພນໂຮງ","352027268 - VT2 - oudai contact-sercive Keoudom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:00"
4675,IN671101-00003,DO671127-00015,868884075154698,"VT2 - oudai contact-sercive ເເກ້ວອຸດົມ","VT2 - Mai mobile ໂພນໂຮງ","352027268 - VT2 - oudai contact-sercive Keoudom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-11-27 11:11:00"
4676,IN671014-00058,DO671127-00016,862287067921411,"VT1 - ZiVa mobile","VT1 - Saiy mobile ຄຳສະຫວາດ","352027341 - VT1 - ZiVa mobile","352027284 - VT1 - Saiy mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:47"
4677,IN671014-00058,DO671127-00017,866227062438215,"VT1 - ZiVa mobile","VT1 - Saiy mobile ຄຳສະຫວາດ","352027341 - VT1 - ZiVa mobile","352027284 - VT1 - Saiy mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:47"
4678,IN671014-00058,DO671127-00018,866986075490550,"VT1 - ZiVa mobile","VT1 - Saiy mobile ຄຳສະຫວາດ","352027341 - VT1 - ZiVa mobile","352027284 - VT1 - Saiy mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:47"
4679,IN671116-00009,DO671127-00019,863199079627333,"VT1 - OP mobile ລາດຄວາຍ","VT1 - A Yang Mobile Xaisavang","352027262 - VT1 - OP mobile Lardkhuay","352027157 - VT1 - A Yang Xaysavarng","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:05"
4680,IN671004-00080,DO671127-00020,866986075573553,"VT1 - OP mobile ລາດຄວາຍ","VT1 - PJ","352027262 - VT1 - OP mobile Lardkhuay","352027273 - VT1 - PJ","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:40"
4681,IN671004-00080,DO671127-00021,863929077845077,"VT1 - OP mobile ລາດຄວາຍ","VT1 - PJ","352027262 - VT1 - OP mobile Lardkhuay","352027273 - VT1 - PJ","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:40"
4682,IN670916-00044,DO671127-00022,863671062621879,"VT1 - OP mobile ລາດຄວາຍ","VT1 - L&A mobile","352027262 - VT1 - OP mobile Lardkhuay","352032471 - VT1 - L&A mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:18"
4683,IN670916-00044,DO671127-00023,866227064420716,"VT1 - OP mobile ລາດຄວາຍ","VT1 - L&A mobile","352027262 - VT1 - OP mobile Lardkhuay","352032471 - VT1 - L&A mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:18"
4684,IN670916-00044,DO671127-00024,865073069053891,"VT1 - OP mobile ລາດຄວາຍ","VT1 - L&A mobile","352027262 - VT1 - OP mobile Lardkhuay","352032471 - VT1 - L&A mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:18"
4685,IN671004-00080,DO671127-00025,865154071205370,"VT1 - OP mobile ລາດຄວາຍ","VT1 - PJ","352027262 - VT1 - OP mobile Lardkhuay","352027273 - VT1 - PJ","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:49"
4686,IN671004-00080,DO671127-00026,863929077787238,"VT1 - OP mobile ລາດຄວາຍ","VT1 - PJ","352027262 - VT1 - OP mobile Lardkhuay","352027273 - VT1 - PJ","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:49"
4687,IN671004-00080,DO671127-00027,863929072484674,"VT1 - OP mobile ລາດຄວາຍ","VT1 - PJ","352027262 - VT1 - OP mobile Lardkhuay","352027273 - VT1 - PJ","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:49"
4688,IN671004-00080,DO671127-00028,863929076889472,"VT1 - OP mobile ລາດຄວາຍ","VT1 - PJ","352027262 - VT1 - OP mobile Lardkhuay","352027273 - VT1 - PJ","WH - Stock OPPO (Mark)",,M20180315,"2024-11-27 11:11:49"
4689,IN671114-00071,DO671127-00029,868884077659512,"BLX - Afuo mobile ຄຳເກີດ","BLX - Afuo mobile ຄຳເກີດ","352032562 - BLX - Afuo Luk20","352026730 - BLX - Akhai mobile 1","Kerry-Awen (Thakhaek)",s,Admin,"2024-11-27 11:11:05"
4690,IN671027-00010,DO671127-00030,862287067904474,"BLX - Afuo mobile ຄຳເກີດ","BLX - Afuo mobile ຄຳເກີດ","352032562 - BLX - Afuo Luk20","352026730 - BLX - Akhai mobile 1","Kerry-Awen (Thakhaek)",s,Admin,"2024-11-27 11:11:18"
4691,IN671027-00010,DO671127-00031,862287067834556,"BLX - Afuo mobile ຄຳເກີດ","BLX - Afuo mobile ຄຳເກີດ","352032562 - BLX - Afuo Luk20","352026730 - BLX - Akhai mobile 1","Kerry-Awen (Thakhaek)",s,Admin,"2024-11-27 11:11:18"
4692,IN671027-00010,DO671127-00032,865073069007533,"BLX - Afuo mobile ຄຳເກີດ","BLX - Afuo mobile ຄຳເກີດ","352032562 - BLX - Afuo Luk20","352026730 - BLX - Akhai mobile 1","Kerry-Awen (Thakhaek)",s,Admin,"2024-11-27 11:11:18"
4693,IN671027-00010,DO671127-00033,862780063383354,"BLX - Afuo mobile ຄຳເກີດ","BLX - Afuo mobile ຄຳເກີດ","352032562 - BLX - Afuo Luk20","352026730 - BLX - Akhai mobile 1","Kerry-Awen (Thakhaek)",s,Admin,"2024-11-27 11:11:18"
